audited_ref,commit_sha,asset_path,asset_type,size_bytes,git_blob_oid,sha256,asset_class,decision,decision_reason
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/csv_exports/08_supplemental_gap_evidence_2016_2025.csv,csv,2255,9e0a93c0c2e993b8c18cc160ef23498053878b25,6ae5d12a27739de8b8d14d69c5d32336a6b236ba18b021ffaa32a08c8aea7b36,official_supporting_csv,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/csv_exports/README.md,md,880,197a3b2a8bb3ac2256ab0f877e36da9b3eeb36ba,e7d8a45332ca46d7b4014718852f4e801ced58eade7e68135950670213df79fb,official_supporting_md,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/csv_exports/manifest.csv,csv,1061,ca1ebf73d78d5c463c48244d46d32f6fcc10751d,1dc66013496bf2f2100f705f87df882a00d19c440eea2c34cef35f838a4385cf,official_supporting_csv,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/data_preview.png,png,452706,0636f7b2fd4862f19b4472c704c5d4fb5548fe7c,751f3060aeb4bad9e3b351e85587950d8cdfb372cddb6488bb5f7a4858c3f231,preview_or_system_file,excluded_non_tabular_preview,预览或系统文件，不是建模数据。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/official_annual_summary_2010_2025.csv,csv,3849,b8f34de8a51db4588d96234f94af64eeb3011c9e,9660557e72f2b6ea052800f1d2af7974a84633f18141999537038081a40aa905,canonical_annual_targets,duplicate_of_main_canonical,分支副本不建立第二套真值；仍以 main 对应 blob 为准。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/official_macro_observations_2010_2025.csv,csv,11800,1937f4ffc4c65069e1d25de37da997f7dfd155be,4812d97fc687e57862168cbef2a84066b29ab6620474c4366a1dcb811278ff63,official_supporting_csv,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/official_related_observations_2014_2025.csv,csv,8041,74231d66963412378447eed9a48a1c3f87001968,e0a0ad8b3ae9f5b2a49524e169252d7a3d3f82f7cdfc2ef122681cb1add61d71,official_supporting_csv,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/official_tourism_observations_2010_2025.csv,csv,11479,0c48e17493e27c67f1867804810eae3cbb1191b8,727777d900e68a5fd08122f1d9afc6ff46d3f80c7f72ab93c4a098e70c777b08,official_supporting_csv,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/official_tourism_supply_observations_2012_2024.csv,csv,11878,9f2b84009af4a9ce96ba18b3e3c0a8d86800e62f,033f49afe32a598ac7fd827c94f6de61dbb8d9f377b768a406016cef5e75d717,official_supporting_csv,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/sources_preview.png,png,271022,14ab3abb5f3ccf74ad7b0bcd50ec5985494a207f,e0569ee6959bb6b2ab8f3a702ab6f581b7397f90283a178e22b4c26b83c73c3b,preview_or_system_file,excluded_non_tabular_preview,预览或系统文件，不是建模数据。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/supplemental_gap_evidence_2016_2025.csv,csv,2249,4144c75b538bda96126c2eb6814f5e7974833b63,ff5fd5febc8aa7049e743d48d21095a1333751121f4d3763a7f86e345562e90f,official_supporting_csv,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/蓟州区旅游经济数据集_2010-2025.xlsx,xlsx,11504,4ce3eff2eacedcc0e9cb392b8ff90c93532235d8,ee74a556c18cce519fd6233bef39b0c6c763959f707554be44ca191b650f20cb,official_supporting_xlsx,supporting_evidence_not_target_truth,可作追溯或辅助核对；目标标签仍只取 main canonical annual CSV。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/jizhou_tourism_economy/蓟州区旅游经济数据集_2010-2025.xlsx.inspect.ndjson,ndjson,121832,da52e11595990e40e9f116094a46d96d8acbdab9,39464752ee99f5612bacdab8487b3c5c4ac39771abea0761391bd5e935259820,workbook_inspection_log,provenance_evidence_only,工作簿解析审计记录，不直接用于建模。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/metadata/data_dictionary.md,md,3262,09591b4fd08e90a803c0db546504cc51730e90a0,bec830bc3043bded0ce384f6e775c1928b3c3ae7a480248887af39d2b6f2ee95,source_metadata_md,provenance_metadata_only,用于来源追踪和口径解释，不直接用于 benchmark。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/metadata/government_raw_sha256.txt,txt,5784,c13d66c87648fa8111cfda9a1e92c0212cdc2da8,4480a98cce0c8e2d2016e4d938fe487f5f966bb93ad3f8d2eb80656768e56b00,source_metadata_txt,provenance_metadata_only,用于来源追踪和口径解释，不直接用于 benchmark。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/metadata/sources.csv,csv,16288,60a40d4f2267677fec9557a22fedefac28c76eed,3f52f44e1fcf1ef8b55f30bdd5c4301a3b7b1e6cde5dc5cd2ce2806bae9fe5f4,source_metadata_csv,provenance_metadata_only,用于来源追踪和口径解释，不直接用于 benchmark。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/processed/.gitkeep,none,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,placeholder,excluded_placeholder,目录占位，不含可用观测。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/.gitkeep,none,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,raw_evidence_no_extension,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/data_release_index.html,html,79516,1f5b9cad67a8414926954d807cc3d6ce32eaf637,32464f21d0f76bb70cb3ffd242eaa5ecfd28d870abcd3a6fe420b66bde230b08,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2011.html,html,113889,6e3721794761d5725132ac241165489eb8792591,37173d17dddd03513065b92b2d0fe5910bec31cfff6fb279e49bfeb832a0e70f,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2012.html,html,115565,8ce603be9e75b3c87e469b547df7ed33aec3a5e8,94b0a6261f666f2044120f437b908d5e69fa2777551d622bce8bd9a01f016457,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2015.html,html,114281,60b8ab1e10b9500a110b1b5986fca7cb52daa5e6,9b82d5d8d2148bb4159c82cb53ea803d11a54ac3d76eacc6bf997eb9bd0c5241,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2016.html,html,115984,5e49ccdcf51ccdcd851c73db8061a5008e636381,5700281cc945993f2f77215e7a9c12098954bd86e140c33652a1931ef31110b0,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2017.html,html,130823,98778fbb2e00da3a1f3ab7f3b25f500a7199b1f9,7ebe07684112f440b6e65981aa7287e527dd0469ceaf3f6b9d4d2931e0705c04,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2018.html,html,132624,08cedd5f1fd67d6d6332143b376df33b5db2412e,add395c6860dc001992799d06dae8b2b5d491659ed612aec506cb9de084b2423,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2019.html,html,135086,a7e75f94afa34bcc96cf4cc7d6274f6fa2b3dce3,af9b06607b09e860cae30599624481767bc81a3ab45ce18ef58dfa24f97d8b25,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2020.html,html,135423,ce8da14f7b487f879f667baa15cae3fec91af5db,5b634e6bf73516ecdf7b06aeea26c3ad39279b18bd85c31adadd2249342d9706,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2021.html,html,134294,fab9ab8495d90295a9e7b8208b003db0fa71d379,895e7ba796e59e15c488f3a1721cc09e133621d4670b3e1b0cf2e9ba8e23f8be,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2022.html,html,155034,c83971ff1d0380cf5b073367d3b5f658ea758979,f2b98df17465db5f7c3c43233f3905b7143adff913d3927ea91e13c664c0afed,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2023.html,html,152219,75455d43ead780279a4d34748ccc9f261debf899,16c5a5af81c51e6be40e0a28b19eafbff287aebe9e1805824a7121cf0c12b9bd,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2024.html,html,222530,11cd130b64f0abb2f48006e51d724be38b64031c,352238d6794abb77a2533cde6f94b8cd3d52166bfc71215c7482ecac6ad1c1ac,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2025.html,html,147954,b446a8168c48e70e3931c04a7d51f61bbb43e6ea,a5d2b0ca15e25fe862f0fc42ecf0f84034b40b1ed70ee21915bdca2b2a8c858f,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/government_report_2026.html,html,225574,2567c641dffc9b9330a2fb6646a8aa7475f8b8f1,b8eca509b6c1e174ebb0b0ca2cbf6acb813d071a253ade742bb862a1b1fd55bc,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/historical_official_cache_evidence.md,md,2022,ee6f3c39a4e2484b3f5f8215a8d837d1dbed1cee,bb9b9cd87bd4d209e87de5d75a8ae62302dfe8c2c9a9ebd75bc722247485e054,raw_evidence_md,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_2019_bulletin_page.html,html,45506,d090fdb4d1891b855e220449cb0ef67b6cb2f205,e1062d5470f689a5bcff74db6c56ec0ec70b251516b149aace68e8f73f942f00,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_2020_bulletin_yearbook_page.html,html,40423,fb281ec38e96761817cfe42abcc29a9a489d9742,ef48f945200637a975946b9092fee88e28210640717595fdbf163a08defca565,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_2021_yearbook_page.html,html,230713,c06aeaf5c863522156d9411944969653a8c012c4,ea78c0bf41803b38f94df5aa85d274fae721a87d1e72c194b4ceb6adfc31d421,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_2022_yearbook_page.html,html,55269,e267f9802ef7038051a511e69bc9d4fd0493204f,5dae5c46b380e9053bf834d6bdc4ddc71b888ee16f3adbc36541ece1babf67f0,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_2023_yearbook_page.html,html,133903,b8335c65c32c1859b56e93daaca6dee51ec53111,498955ebc9e6a12816f6e83da08c69ecd73aaf8d3932309a0df02896b0f4ea8d,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_2024_yearbook_page.html,html,123159,f08b31194e9bfc79caaeaccf12fed710dcaf85d1,d115a3c6b2b44924a3f56ea006252f7c116698e14039b38a6153bf248b01ee5d,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_yearbook_2020_comprehensive.xls,xls,55296,2482faeed5fafee0e93e6bc9618c208ddd7d124a,594f5583e25c4aad42e0ecbd235ce8138a9cf563906d312c366aeaecbf6e20fc,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_yearbook_2021.rar,rar,863824,b8e7b2d1e741e86214dc3f2ad668849fcb76c05d,22d25afc292c9e5c60b270308a4a5abc2a2fdc47d2e04a407cc32fe03832ca40,raw_evidence_rar,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_yearbook_2022.pdf,pdf,9892694,3c2560c318a2de1648b6616bd1a3b9379c4caff9,99297198631d251e39c3f86bf3deb990b5445b1d30cbcf2ebd836b1d5d3fa3c3,raw_evidence_pdf,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_yearbook_2023.pdf,pdf,2921341,346a043bdd753fd81945e145cc9022b0a4db2811,f095ff98ebe48163ca6ddaaf931e3d8caa58d7c9705954ffaa2f99555d6fa67c,raw_evidence_pdf,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/jizhou_yearbook_2024.pdf,pdf,2519386,26aa2ac6a5a1a9540f0b9af20ad4f66e1a2da4ab,65d3b838e7dd56f57ad7ca120b2ae5c40cbaa37e5b3d988eda021188759c2902,raw_evidence_pdf,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/monthly_statistics_2024.html,html,37674,bb34bbaa7574852de1bb979948058cbe8d6a20ed,f1ce7273bcdad2c9f5be01b7852eeaff92338e04d917fe007737f89f23f3b93b,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_bulletin_2019.html,html,45506,d090fdb4d1891b855e220449cb0ef67b6cb2f205,e1062d5470f689a5bcff74db6c56ec0ec70b251516b149aace68e8f73f942f00,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_bulletin_2020.html,html,40423,fb281ec38e96761817cfe42abcc29a9a489d9742,ef48f945200637a975946b9092fee88e28210640717595fdbf163a08defca565,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_bulletin_2021.html,html,120490,eaac62ab341de21585690a56ff3f14566c3b86bc,3d0545e02c203743f0dadd13cbde6426b8256ef4cca3dd0abc9a3c9f82d468c4,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_bulletin_2022.html,html,58055,4791b3da11bbfd8d080d21ed2c5d9715e43353bb,bb4a1acaf5bbb5bf7c72d41f8f14011cff8714bae7199c60cc18741b1215952c,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_bulletin_2023.html,html,120125,7c10c80ff2151382c4dfd1ef7355a29997c2c138,c75a62a9f1179d5d1694a71640f97349dbd5dc6ab04f4e8cffa97087d59a0f65,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_bulletin_2024.html,html,119296,2dc9a171797d39bde8ec38de5d3dfc8a6ef75989,38cc706ecfd015273ef4c359572cb213eae97b1bb7bf8f3e8ac0777d5fb73f8d,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_bulletin_2025.html,html,113088,afcb45effaa60a872a4ed576102afa57e4812ade,57621313025c83f200d938419f42b5191cefe181b642af1e61d5494ee644eb0e,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/statistical_summary_2011.html,html,139650,79832afb9950a1704191e2f714d664cd03dd45c9,d263da16e246c7a7192e4090851ccf396afd44ecbb0e36e7072cafff60a9199c,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_culture_tourism/key_a_scenic_spots_2021_2024.xls,xls,15360,f43d2e6d5ae9893edf8a4c575ad876f7d23b2db4,6e838ed1f1d3fc9e672041b1ed55d6d67c076f5e825da0d45922b2b4f4445777,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_culture_tourism/star_hotels_by_district_2024.xls,xls,22528,894137e35c94c6bb15212d0be93e202992c6ba62,c95c608670fbc8a1bb15328adcc7d6352ad527f62893b595a9ce1e3b8da6106f,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_statistics/tj_yearbook_2011_jixian_basic.html,html,39525,2a96483edab6b2a55d699531014ae52e5589ecdc,f6ee8f7cb26381c28a06c431b089fc83f6deb3cc74292aa56b6e163ffaeb38cd,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_statistics/tj_yearbook_2023_jizhou_basic.xls,xls,25600,57e5fcc4a74a754d70a60239eae3a124a96f9969,3147da95e458b4499aa8fe4d10c20b89aab1eb65579845946739c5cfff55195d,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_statistics/tj_yearbook_2024_district_indicators.xls,xls,29184,d32c4a7bf79c1c936660054640d2b9619f433491,75c576d383d4b54887bcb9f9131f02a71007d157bed9ce3027a4fc5aa9522755,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_statistics/tj_yearbook_2024_jizhou_basic.xls,xls,34816,0dd31cb5ab07b07e2da21db912ccbafe04456057,98a08f5d5806ec32cec8433168eda74536b6c5d5b64d1bd8d6b4a807ff8fc19c,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_statistics/tj_yearbook_2025_district_indicators.xls,xls,29184,498908084029e4ae05d8681be470ec4e8e2d9090,aa8d18314ad21ea67fe39d219123a60ac800dabe6d20fb2af4d356bb9a7f0daf,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tianjin_statistics/tj_yearbook_2025_jizhou_basic.xls,xls,29184,48a20d8521ac5ba0ba607d895ec720c6a4a4d714,664d31dbf655feda9fc3cae61128f420fc23f280e6af410d602bcf9fa733b97a,raw_evidence_xls,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tourism_statistics_2011.html,html,137619,7d699816d35018653abbaebed63df0705de9f57c,094566192138c15045e030bb773537b7d9f5298127be0c8c14e66e1032d3f250,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tourism_statistics_2014.html,html,38660,2643b834f75e49253cda08d7f022b357ac81514b,8a208223b036b3035cd5d375be8990a57dd186063df2fb517d1dc93125576840,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tourism_statistics_2015.html,html,50409,da96aab76098dec2408cbbeef788cee7753a1b51,01616c9ac27dc60c2533cbe4e88925470be966a2308d4ecef957ba41c8f6ccce,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tourism_statistics_2016.html,html,55069,9bdb5521ddc91b9b4b05d523194306d007357ce7,966c62cbf8956468f8ac589f7e26a726757a6340fb67adf2a6d40464cb7ce3db,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/government/tourism_statistics_2017.html,html,57344,af4562b2462975643531fbbda6f33045ef64ec1b,ff09b45f9d80941d04b61023f56b2abeef7dcc1c132232ec9dfbfd41236acee7,raw_evidence_html,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/tj_2024_monthly_browser.txt,txt,2812,d54b2d38aadc64f02bc3bef41f7535ae5923e23c,f0d6d7c3531476999d1c2b80aae73b2d769d586f8efbbadbd357e01bc0a6a37b,raw_evidence_txt,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/tj_2024_yearbook_browser.txt,txt,14089,775f12d1e7062c5e305a12079b38bd7b09ca5a83,693b11c31b5b283c4abdaae300d4b1f5ef0f3286e501874b1a409f3474af2b69,raw_evidence_txt,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/tj_2025_bulletin_browser.txt,txt,15029,043c504c0abeee039c60bdd7fd32a4ec36e414b1,6a2b1b7052f7cc115c7cae788d9ee7fda7716adee3d37fce176433334ffc18ea,raw_evidence_txt,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/tj_historical_index_browser.txt,txt,2979,9effff2c288354c0692739dd29fd7efb9c6aed1b,b7b0d7b86b71e9ed3bc65aa787018aa6e0dab75ce09f9fa415c8d34bd53a01b1,raw_evidence_txt,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/tj_tourism_economy_seed.csv,csv,1052,caacbdfb85056cbc18109777d753925e6e3ec3c4,ac970b1c197af402ef20fe73c9e94b30f2930513f4fed977afb2e90e104ff88b,raw_evidence_csv,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/raw/tj_tourism_search_browser.txt,txt,7111,df561f28a7afd078cc9610ba62d94eb5e176137d,c4092ef9d63dbc248cf7ff028070b7927b3655a5a3d0343eb0d48003af52d57e,raw_evidence_txt,provenance_evidence_only,保留来源证据，不直接成为统一目标标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,data/邱志烨-数据搜索,none,16,06f5bd77439f3d707574e49c37f40ac5535cd206,09d28ea5dc5b0bb621240be066a4a948d735841a349f6aa98798a56759490df2,placeholder,excluded_placeholder,目录占位，不含可用观测。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/01a00dfa-9be0-7871-990a-d6863466c203/蓟州区旅游经济政府数据扩充版_2010-2025.xlsx,xlsx,34118,c61209466d55bad50201f9ee28012f3df49b3243,4ef8dcf48d1417f7be46199652d5b01500a840c6184938ac6186f76d4597438c,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/bayesian_conditional_forecasts_2025_2030.csv,csv,2840,d64b1652ed3c837b83238a380c18509f23a63c0b,17255c43fdce86555de623ca274a64fca599785c86e20924935a50864f27e2f5,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/forecast_behavior.csv,csv,2453,aa5610954a3f33eb1a388defa87d7fe961da758f,11178c1a02910ec031feebfaadf6c1b7a3fc395c92859c9d61aae7b58fda5fc2,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/ml_feature_availability_audit.csv,csv,1933,aebf7371e6a74010d7ed3be998df652bd64f1752,b3dc83c8ccdc365b3b0c866db6143073aa4ecf0fb85c9b64e9ba7587f801ccb5,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
